Square_Feet,Bedrooms,Bathrooms,Age_of_House,Floor_Number,Near_School,Parking_Available,Location,Price
3674,2,3,11,20,0,1,Nashik,24123535.0
1360,2,2,6,11,0,1,Nashik,15109899.0
1794,3,4,28,11,0,0,Aurangabad,18386187.0
1630,2,3,10,11,1,1,Mumbai,27895122.0
1595,1,2,0,2,1,0,Mumbai,29657447.0
3592,5,4,5,17,0,0,Mumbai,42451566.0
2138,5,5,14,9,1,1,Nashik,22884933.0
2669,4,3,14,2,1,1,Aurangabad,22546985.0
966,2,1,18,15,0,1,Pune,18123739.0
1738,1,1,10,16,1,0,Aurangabad,17579962.0
830,4,4,25,4,1,1,Mumbai,25110743.0
1982,3,2,22,8,1,1,Aurangabad,20165435.0
2635,4,3,25,9,1,1,Pune,23539843.0
3944,4,4,1,5,1,1,Mumbai,48282762.0
3671,2,1,13,16,1,1,Nagpur,30032870.0
3419,3,4,1,13,1,0,Pune,29476501.0
630,4,5,28,7,1,0,Pune,19546622.0
2185,1,1,3,20,0,0,Pune,21981107.0
3880,1,1,16,17,1,0,Nashik,35454513.0
1269,5,5,2,3,1,1,Nagpur,15954472.0
2891,3,3,12,5,0,1,Pune,23955478.0
2015,3,3,8,19,0,1,Nagpur,18723109.0
3985,5,5,6,12,1,0,Nashik,34923094.0
3353,4,4,14,7,1,1,Pune,30726033.0
2933,3,4,22,9,1,1,Pune,28547240.0
1715,1,1,28,6,1,1,Mumbai,25701880.0
1455,1,2,28,17,0,1,Mumbai,22446598.0
2824,2,1,10,16,1,1,Nashik,24068682.0
1684,3,4,19,3,0,1,Mumbai,27751788.0
959,4,5,1,4,1,0,Nagpur,13454006.0
3885,5,5,14,10,1,1,Nashik,27462652.0
521,5,5,13,5,1,0,Mumbai,23610710.0
2800,4,4,19,10,1,0,Nagpur,25768358.0
1247,2,1,21,12,0,0,Pune,15529771.0
3404,5,5,10,10,1,1,Aurangabad,28997138.0
974,3,3,26,13,1,1,Nagpur,13792680.0
1582,2,1,2,11,1,1,Nashik,18652348.0
3058,3,2,16,16,0,0,Nagpur,18374231.0
2547,1,1,29,8,1,1,Mumbai,27296596.0
3247,2,1,11,8,1,1,Nagpur,30954934.0
1475,5,5,23,8,0,1,Aurangabad,18785708.0
2306,2,3,27,13,0,1,Nagpur,23679111.0
689,2,2,28,2,1,0,Nashik,10374446.0
3505,2,2,20,12,1,0,Aurangabad,30562204.0
3234,2,2,14,10,0,1,Pune,30701933.0
3505,3,2,15,12,0,0,Mumbai,38323194.0
1062,1,1,4,11,0,1,Nagpur,14465594.0
2399,4,5,26,15,0,1,Pune,25604281.0
1767,2,1,19,16,1,1,Aurangabad,14826003.0
3379,5,4,5,17,1,0,Aurangabad,22108798.0
2028,2,1,18,2,1,0,Pune,20433471.0
3702,5,5,24,18,1,0,Pune,40278088.0
1146,3,3,4,12,0,1,Nashik,17503718.0
2568,5,5,2,19,1,1,Pune,28959126.0
3388,4,3,26,18,1,0,Aurangabad,27675924.0
2714,1,1,0,17,1,1,Pune,28256524.0
1797,5,5,25,6,1,1,Nashik,23341228.0
2935,5,4,27,15,0,0,Mumbai,37182115.0
1100,1,1,5,3,1,1,Nagpur,13447894.0
2863,4,4,14,6,0,1,Pune,31521981.0
2561,2,3,1,3,1,0,Nagpur,20656437.0
741,5,5,28,1,0,0,Mumbai,23204908.0
2541,1,2,2,13,0,1,Nashik,22760293.0
3324,3,4,16,14,1,1,Aurangabad,29122196.0
3917,1,1,24,13,0,1,Mumbai,38599875.0
3112,3,3,23,4,1,1,Mumbai,35917886.0
3445,4,3,11,7,0,0,Mumbai,38509840.0
1863,2,1,17,10,1,0,Nashik,18688227.0
2639,1,1,14,7,1,1,Nagpur,22331075.0
1890,5,4,11,15,1,0,Nagpur,24843250.0
3503,4,4,15,15,0,0,Pune,37670887.0
1978,1,2,26,4,0,1,Pune,22396684.0
3999,5,5,7,6,0,1,Nagpur,35559271.0
3056,1,1,27,20,0,1,Nagpur,21416551.0
1275,3,3,13,5,1,1,Aurangabad,17399744.0
534,1,2,24,20,1,0,Mumbai,20180187.0
2753,1,2,16,12,1,1,Nashik,25692612.0
3652,1,1,28,1,1,0,Pune,34403297.0
2455,4,4,20,8,1,1,Pune,25694283.0
2085,1,1,7,1,1,1,Nashik,17798421.0
3959,5,4,14,5,0,1,Nashik,30107451.0
3573,3,3,26,6,1,1,Aurangabad,28148878.0
1521,3,3,13,3,1,1,Mumbai,26890136.0
3961,1,1,17,15,1,0,Mumbai,38807547.0
3113,4,5,19,5,0,1,Nashik,29112941.0
1629,4,5,6,14,1,1,Nagpur,18532875.0
2000,5,4,2,18,1,0,Pune,21964768.0
1202,1,1,28,16,1,1,Mumbai,24366864.0
2949,3,4,11,6,1,1,Mumbai,38380279.0
3277,4,5,20,14,0,0,Aurangabad,27894546.0
2079,1,2,23,8,1,1,Mumbai,30511928.0
661,4,4,27,7,0,1,Pune,15752440.0
701,4,4,25,8,1,1,Pune,15734110.0
2481,3,4,2,13,0,1,Pune,27247090.0
1495,2,2,19,6,1,1,Mumbai,28464574.0
2817,5,5,13,18,1,1,Nagpur,32027573.0
1315,5,4,14,2,0,1,Mumbai,27270330.0
3842,3,4,24,8,1,0,Nashik,25017706.0
955,4,5,29,11,0,1,Pune,17328838.0
1775,1,1,13,1,1,1,Nagpur,15514969.0
1516,4,5,6,6,1,0,Aurangabad,18453632.0
2843,3,2,16,16,1,1,Nashik,20647867.0
3267,5,4,29,20,0,1,Nagpur,25089964.0
837,4,3,11,12,1,0,Pune,19170205.0
1378,5,5,19,11,1,1,Pune,22692959.0
1576,1,2,3,10,0,1,Nashik,18033150.0
1291,5,5,8,3,1,1,Aurangabad,17689630.0
2764,5,5,5,13,0,0,Nashik,24918783.0
1263,2,3,15,3,1,0,Nagpur,15186238.0
2735,2,1,24,15,0,1,Nashik,21402273.0
879,2,2,27,16,1,1,Nagpur,10484751.0
992,5,4,30,13,1,0,Mumbai,21414882.0
3612,3,4,21,17,0,1,Nagpur,23367487.0
1680,5,4,21,3,0,0,Aurangabad,16293209.0
2562,3,4,20,20,0,0,Mumbai,36269862.0
564,3,4,20,11,1,1,Nashik,12798130.0
3068,2,1,1,19,0,1,Mumbai,34247038.0
1867,4,5,23,11,1,0,Nagpur,19756342.0
1652,1,1,7,16,0,1,Mumbai,26643999.0
2527,2,3,10,3,0,0,Pune,23336389.0
3195,2,2,12,6,1,1,Nashik,29778076.0
1995,4,4,16,14,0,1,Pune,21479054.0
3634,1,2,7,18,1,0,Nashik,23289356.0
1662,5,4,20,17,1,0,Nashik,19435975.0
2022,5,5,17,4,1,1,Aurangabad,17808936.0
3140,2,1,29,15,1,1,Pune,30176264.0
891,1,1,17,11,1,1,Pune,17391616.0
2198,2,3,13,3,0,0,Mumbai,32938940.0
918,3,4,14,3,0,1,Aurangabad,12867382.0
2836,2,2,30,16,0,1,Aurangabad,20228966.0
878,2,3,5,5,1,1,Nagpur,12561604.0
2296,5,5,10,10,0,1,Aurangabad,19492120.0
2778,5,5,12,19,1,1,Nagpur,25877671.0
3565,5,4,24,4,1,1,Nagpur,21593848.0
2588,3,4,0,19,1,1,Mumbai,38040448.0
3599,5,4,27,11,1,1,Nashik,24059965.0
2682,1,2,5,2,0,1,Mumbai,30910072.0
700,4,3,8,10,1,0,Aurangabad,12724649.0
2363,1,2,7,11,1,1,Nashik,19940900.0
1279,1,1,10,20,0,1,Nashik,16949809.0
3477,5,5,21,16,0,1,Mumbai,41875738.0
3604,4,4,18,19,1,0,Pune,29635570.0
3619,4,3,23,11,1,0,Pune,36234854.0
1002,4,5,8,14,1,1,Pune,21257927.0
2954,3,2,16,2,1,0,Mumbai,38470056.0
2251,5,5,11,5,1,1,Aurangabad,20168435.0
1304,4,4,24,5,1,0,Nagpur,13505958.0
2646,3,4,13,19,1,0,Pune,30056238.0
3231,2,2,14,12,0,0,Pune,24351229.0
2395,2,3,15,18,1,0,Pune,27540208.0
3273,3,4,21,4,1,1,Nagpur,30700442.0
2070,3,4,21,17,1,0,Nagpur,15878244.0
1460,5,4,27,10,1,1,Aurangabad,17480894.0
3160,5,4,19,20,1,1,Nagpur,26143541.0
1985,2,2,0,6,1,1,Aurangabad,20635390.0
3190,4,4,9,14,1,1,Aurangabad,22087583.0
1528,2,1,7,11,1,1,Mumbai,29515117.0
3789,4,4,17,11,1,1,Aurangabad,29809476.0
1002,4,3,27,18,0,0,Mumbai,21432108.0
3314,5,5,0,18,1,1,Nashik,27637979.0
897,1,1,1,11,0,1,Pune,19295175.0
1370,1,1,0,12,0,1,Aurangabad,14340414.0
3342,3,2,0,5,1,1,Aurangabad,25292339.0
892,5,5,8,9,1,1,Nashik,16553623.0
706,4,4,12,9,1,1,Nashik,14469481.0
1538,1,2,29,10,1,1,Pune,18598058.0
2381,4,4,0,19,1,1,Mumbai,33872688.0
3439,1,2,12,1,1,0,Pune,32653298.0
1984,1,1,19,7,1,1,Mumbai,30090458.0
1363,1,1,25,4,0,0,Nashik,14152260.0
3290,5,5,21,1,0,0,Pune,34382308.0
3812,2,1,6,15,0,1,Aurangabad,24464801.0
1063,4,4,1,8,1,0,Nashik,15982059.0
1520,5,4,5,12,0,0,Aurangabad,17013512.0
595,5,5,6,18,0,0,Mumbai,24500832.0
2423,5,4,25,15,0,1,Aurangabad,22561545.0
2257,5,4,13,17,1,1,Aurangabad,23706974.0
3032,5,5,25,14,0,1,Nagpur,24878090.0
3978,3,2,17,14,1,1,Nagpur,25857851.0
2778,4,4,14,18,0,1,Nashik,30923325.0
3296,5,5,1,20,1,0,Mumbai,33679237.0
2178,4,5,9,18,0,1,Nagpur,19755748.0
3742,3,3,22,16,0,1,Pune,35530272.0
1040,3,3,11,1,1,1,Mumbai,26443896.0
1559,4,4,16,11,0,0,Pune,21953999.0
3072,1,1,7,15,0,1,Mumbai,30486214.0
1683,2,1,10,12,0,1,Mumbai,25088220.0
2222,1,1,28,8,0,0,Mumbai,29100950.0
3814,1,2,2,20,0,1,Aurangabad,27772214.0
3657,1,1,26,6,0,0,Nagpur,20849247.0
2319,5,5,5,3,1,0,Aurangabad,22826581.0
3125,3,3,8,13,1,1,Pune,27392326.0
3229,1,1,5,13,1,0,Pune,33942470.0
3104,3,2,8,2,0,1,Nagpur,27614456.0
2097,4,4,6,5,1,1,Pune,24780451.0
3560,2,1,30,17,0,0,Mumbai,40550302.0
3193,4,4,8,6,0,1,Nashik,29123997.0
1295,4,4,17,2,1,0,Mumbai,27015102.0
1551,5,4,11,4,0,0,Nagpur,18343404.0
2143,2,1,7,11,0,0,Nashik,19606773.0
1863,4,3,7,8,1,0,Mumbai,28151275.0
2481,4,4,17,12,1,0,Mumbai,30523106.0
1854,2,2,27,8,1,1,Nashik,17206537.0
2163,2,3,29,11,1,1,Pune,19859846.0
2029,4,3,19,20,1,0,Mumbai,27371261.0
2538,2,2,29,8,0,1,Aurangabad,20656477.0
3919,4,4,14,8,0,1,Mumbai,46086246.0
1996,4,3,26,17,0,1,Nashik,22318852.0
3802,5,5,30,20,1,1,Aurangabad,36135926.0
2737,1,1,6,20,1,0,Pune,25711887.0
3796,4,5,10,16,1,0,Mumbai,39231622.0
1908,3,3,19,14,1,1,Mumbai,31543510.0
1900,1,2,15,11,1,1,Pune,22179098.0
1806,1,1,3,7,0,0,Mumbai,25464878.0
3180,1,1,5,16,1,1,Nashik,26520398.0
3175,5,4,25,13,1,1,Mumbai,40483036.0
1472,4,3,21,15,1,1,Nagpur,17363252.0
2268,5,5,25,16,0,1,Aurangabad,24810375.0
1782,4,4,30,9,1,1,Nashik,16873354.0
3930,5,4,2,3,0,1,Nagpur,29983060.0
1209,5,4,30,19,0,1,Pune,18303979.0
1979,3,3,8,20,0,1,Nagpur,21753032.0
1934,5,4,27,5,1,0,Nagpur,16274652.0
1148,2,2,9,10,1,1,Pune,18092478.0
817,3,3,13,17,0,1,Mumbai,23173073.0
3796,5,5,10,15,0,0,Aurangabad,37712654.0
1757,1,1,17,8,1,1,Pune,20335786.0
1183,2,2,21,15,0,1,Mumbai,24628169.0
1163,2,3,11,14,0,1,Pune,19590376.0
2498,2,1,22,20,1,0,Pune,27258485.0
3945,3,4,11,7,1,0,Aurangabad,27171147.0
2131,5,4,12,12,0,1,Nashik,23257759.0
1995,5,5,24,17,0,0,Nashik,25049922.0
3804,1,1,12,17,0,1,Mumbai,43758436.0
1636,1,1,18,10,1,1,Pune,18658384.0
2353,2,1,25,19,1,0,Nagpur,18512109.0
2020,1,2,18,14,1,1,Mumbai,31519920.0
2989,3,4,22,11,0,1,Pune,28779487.0
1063,5,4,13,2,1,1,Nashik,20008019.0
1791,2,3,3,18,0,1,Mumbai,28870685.0
3957,1,2,12,7,1,1,Nagpur,25262479.0
3958,3,4,7,12,1,1,Mumbai,38284642.0
3684,3,3,28,2,1,1,Mumbai,37600457.0
2136,1,1,22,20,1,1,Pune,23686504.0
3499,5,5,20,18,1,1,Aurangabad,24415680.0
3652,1,2,22,6,0,1,Nashik,32220044.0
1198,2,2,18,10,1,1,Aurangabad,11964798.0
2660,1,1,11,20,0,1,Nagpur,18661493.0
501,3,2,17,15,1,0,Mumbai,22331289.0
1141,1,1,5,5,0,1,Nagpur,13276344.0
2767,5,5,17,20,0,0,Pune,32875165.0
2089,4,5,18,3,1,0,Aurangabad,24228080.0
1354,1,2,21,5,0,0,Mumbai,22875558.0
2259,5,5,4,8,1,1,Nagpur,25875794.0
3796,5,5,23,8,1,1,Mumbai,35802181.0
2932,3,2,8,8,0,1,Pune,24693468.0
3974,5,5,26,12,0,1,Nashik,27527374.0
2161,5,5,2,8,1,1,Nagpur,18256764.0
1653,5,4,27,11,0,1,Pune,24698809.0
1576,5,5,9,14,1,1,Pune,21158313.0
2207,2,2,18,8,1,1,Pune,23274586.0
3277,2,1,2,10,1,0,Nashik,31930224.0
2195,3,3,28,7,1,1,Aurangabad,19598563.0
2233,1,1,28,17,1,1,Aurangabad,20358165.0
1939,5,4,21,4,1,1,Nashik,19314496.0
2794,1,1,30,13,0,0,Pune,25807203.0
1335,1,1,14,4,0,1,Nashik,13314244.0
702,3,2,0,5,1,0,Pune,16779089.0
3755,5,4,6,4,1,1,Pune,38439489.0
622,5,4,11,18,1,1,Aurangabad,15686302.0
900,4,3,16,6,1,1,Mumbai,22697483.0
1266,1,2,29,2,1,0,Aurangabad,13450279.0
793,1,1,20,11,1,1,Nagpur,12442322.0
2827,2,1,30,14,1,1,Nagpur,27412923.0
3431,4,5,25,5,0,1,Nashik,34570111.0
697,2,3,28,6,1,1,Aurangabad,9121252.0
3529,2,3,23,10,0,0,Nagpur,19517056.0
2430,2,2,19,8,1,1,Nagpur,23230169.0
3299,3,2,4,14,1,1,Mumbai,39157478.0
2691,3,4,3,3,1,1,Nagpur,24897234.0
1108,2,2,27,12,0,0,Mumbai,21392747.0
3772,4,4,11,16,0,1,Nashik,25827137.0
1647,1,1,29,17,1,1,Nagpur,16807174.0
686,4,5,19,1,0,1,Nashik,12904192.0
3897,5,4,27,10,1,0,Mumbai,33414375.0
3011,3,4,23,10,0,1,Mumbai,34836807.0
3920,1,2,17,2,0,0,Nashik,26552556.0
2294,1,1,16,9,0,0,Mumbai,30607274.0
1159,5,4,18,13,1,0,Mumbai,27727325.0
3311,5,4,8,16,1,1,Mumbai,39441976.0
3502,2,2,3,18,0,1,Aurangabad,25771034.0
2455,3,2,25,19,0,1,Nashik,19614313.0
2950,3,4,20,12,1,0,Pune,28911500.0
1869,4,3,1,8,0,1,Pune,28753422.0
2486,2,3,3,17,1,1,Pune,29541923.0
2034,2,2,1,15,1,1,Nashik,23176647.0
646,2,3,14,10,0,1,Nashik,13034797.0
3719,2,3,1,15,0,0,Mumbai,38466715.0
