Square_Feet,Bedrooms,Bathrooms,Age_of_House,Floor_Number,Near_School,Parking_Available,Location,Price
3411,3,2,3,15,1,1,Mumbai,39018408.0
2234,3,2,5,7,1,0,Mumbai,33518310.0
2343,2,3,6,13,1,1,Nashik,21095927.0
988,4,3,9,17,0,0,Nashik,15260906.0
3476,1,1,18,9,1,0,Pune,26596239.0
2459,1,1,18,8,0,1,Mumbai,28866478.0
2163,4,3,25,20,1,1,Mumbai,30568961.0
3098,2,2,21,18,1,0,Aurangabad,24713785.0
2885,3,2,28,13,0,1,Pune,28698186.0
3419,1,2,11,16,0,1,Nashik,20108168.0
1140,5,5,2,9,0,0,Nagpur,15604341.0
2302,5,5,12,12,0,1,Pune,28328012.0
3020,4,3,17,12,0,0,Mumbai,41064083.0
2469,2,1,7,6,0,1,Mumbai,30948800.0
2698,1,1,20,19,1,1,Nagpur,19494934.0
1938,2,3,14,7,1,0,Nashik,19899560.0
3869,1,1,0,3,0,0,Nashik,31014408.0
2134,4,5,2,16,1,1,Nagpur,22156077.0
762,4,3,25,18,0,1,Mumbai,24070508.0
2287,5,5,7,16,1,1,Aurangabad,21150274.0
2691,2,2,3,7,0,1,Nashik,25305605.0
2893,5,4,15,4,1,1,Pune,27481013.0
1123,2,2,29,8,1,0,Aurangabad,11041283.0
1516,5,5,22,13,1,1,Nagpur,16602602.0
1380,3,4,9,13,1,1,Nagpur,15639340.0
2549,3,3,11,17,0,0,Nashik,24311066.0
3444,3,4,13,17,1,0,Nashik,22717597.0
1827,3,2,13,5,0,0,Nashik,16968595.0
2801,1,2,1,6,0,1,Mumbai,32697687.0
952,3,2,22,19,0,1,Pune,16630048.0
3608,4,5,4,13,1,0,Aurangabad,35665668.0
1683,4,4,4,14,0,1,Pune,25487901.0
3562,1,2,5,4,1,0,Pune,35473164.0
2556,3,4,12,7,1,1,Pune,25860984.0
3804,3,2,8,8,1,0,Pune,29201309.0
3670,3,3,29,13,1,1,Nagpur,29784563.0
2182,5,5,21,6,1,1,Aurangabad,24203174.0
3363,2,2,27,6,0,1,Pune,27989473.0
2755,5,5,28,3,0,1,Mumbai,34812952.0
1654,2,3,14,3,0,0,Mumbai,29781024.0
903,3,3,13,13,0,1,Aurangabad,11874424.0
2699,3,4,23,2,0,0,Nashik,21290125.0
2601,5,5,6,16,0,0,Pune,29429235.0
3691,5,5,24,6,1,1,Nashik,26167919.0
2196,2,1,19,8,1,0,Aurangabad,20283728.0
1127,4,4,1,8,0,0,Aurangabad,16192296.0
1086,2,3,6,6,1,1,Aurangabad,14172014.0
2148,5,5,5,14,0,1,Pune,29581827.0
1943,5,4,16,3,1,1,Nashik,21598187.0
1945,1,1,26,10,1,0,Nagpur,19112805.0
603,5,5,24,3,1,0,Aurangabad,11140888.0
753,1,1,24,12,1,1,Nashik,10436295.0
3798,4,5,27,17,1,0,Nashik,32233432.0
3683,2,2,1,5,1,0,Nashik,30716524.0
3057,2,3,2,20,1,1,Mumbai,35777987.0
1996,1,2,4,9,1,1,Nagpur,18661029.0
598,2,3,4,20,1,1,Aurangabad,11017110.0
2700,5,5,30,7,0,0,Aurangabad,19610165.0
2384,3,2,0,4,0,0,Mumbai,30778027.0
3461,1,1,7,13,0,1,Mumbai,35008032.0
2419,2,2,11,13,1,0,Mumbai,32931339.0
1377,1,1,23,10,1,1,Nashik,16732208.0
837,1,1,3,18,0,1,Nashik,14505234.0
3369,3,3,12,17,1,1,Mumbai,33731397.0
3734,5,4,22,20,1,0,Nagpur,22670233.0
1456,1,1,14,20,1,0,Aurangabad,13450163.0
2204,2,2,30,13,1,1,Nashik,16322284.0
660,4,4,10,17,1,1,Nagpur,12729716.0
2103,1,1,9,4,0,1,Nagpur,18741642.0
3348,1,2,2,1,1,0,Nagpur,24208306.0
897,3,4,21,1,0,0,Pune,17239519.0
1800,5,5,13,15,1,1,Nagpur,22880070.0
1315,4,4,15,13,0,1,Nashik,20258912.0
2027,2,2,9,17,1,1,Aurangabad,20066634.0
2419,4,5,28,8,1,0,Nagpur,18825439.0
1915,2,3,9,18,0,1,Nashik,18522742.0
1658,5,4,11,13,1,1,Mumbai,30208070.0
1718,2,1,29,14,1,1,Nagpur,18604113.0
900,3,3,8,8,1,1,Mumbai,26147011.0
1139,3,4,0,8,1,0,Pune,19792433.0
3604,3,4,4,15,1,1,Nashik,29890807.0
3235,3,4,19,13,0,0,Aurangabad,23784426.0
959,4,4,7,7,0,1,Mumbai,26422889.0
1454,5,4,10,5,0,1,Pune,22401325.0
969,2,2,11,17,1,1,Nashik,15116537.0
3946,2,1,0,16,0,1,Mumbai,44540837.0
1545,3,2,24,2,1,0,Nagpur,13453204.0
3297,3,3,21,18,1,1,Nashik,28863077.0
2193,1,1,19,17,1,1,Nagpur,15158874.0
2585,5,4,27,7,1,0,Mumbai,37092874.0
2777,4,5,24,13,1,0,Pune,24658100.0
3936,2,1,10,18,1,1,Nashik,34591886.0
1062,1,1,4,14,1,0,Nagpur,15783951.0
2985,1,1,14,18,1,1,Mumbai,35117885.0
2299,2,1,4,13,1,1,Nashik,20093424.0
3854,4,5,11,11,1,1,Mumbai,44003696.0
2574,1,2,4,16,0,0,Nashik,27446864.0
725,1,1,16,17,0,1,Mumbai,21226592.0
3848,5,4,16,8,1,1,Aurangabad,23211337.0
1297,4,4,23,19,1,0,Pune,22396858.0
2831,1,1,11,20,1,1,Pune,25018074.0
3426,4,5,23,15,1,1,Mumbai,36470720.0
1459,2,1,27,9,0,1,Pune,20870529.0
2004,3,3,14,20,1,0,Aurangabad,21079444.0
952,1,1,14,10,1,1,Aurangabad,13422942.0
3567,5,5,5,12,1,0,Pune,37609378.0
1315,2,2,11,20,1,0,Pune,19511826.0
1158,4,4,26,1,1,1,Nashik,14487018.0
1046,2,1,28,20,0,1,Aurangabad,14475085.0
1715,1,1,19,9,1,0,Nagpur,18200847.0
3620,4,3,17,15,1,0,Pune,37982655.0
516,3,2,13,1,1,0,Pune,17237860.0
3743,2,2,1,12,1,0,Nashik,34815169.0
1743,1,2,8,3,0,0,Mumbai,31445538.0
2705,5,4,30,11,0,0,Nagpur,23182472.0
3024,4,5,4,2,0,1,Pune,30288673.0
1569,2,1,19,16,1,1,Nashik,20290562.0
3944,2,1,25,9,0,1,Mumbai,33685092.0
3065,3,4,28,15,0,1,Nagpur,23628111.0
2646,3,3,0,12,1,0,Nagpur,26810535.0
2268,5,4,22,1,0,1,Nashik,19188750.0
1560,5,4,2,13,1,1,Mumbai,26735036.0
2827,1,1,5,14,1,1,Nagpur,26872378.0
3920,1,2,4,8,1,1,Nagpur,27215843.0
3044,5,5,20,8,0,1,Nagpur,29699286.0
801,5,5,26,12,0,1,Nagpur,13145149.0
680,4,5,4,1,1,0,Nashik,16195643.0
1106,3,3,0,11,1,1,Nashik,15095316.0
3670,1,2,16,8,1,1,Pune,26324630.0
1199,3,3,18,10,0,1,Aurangabad,11361857.0
1492,3,2,13,19,1,1,Nagpur,16925800.0
1639,5,5,11,11,1,0,Mumbai,30535025.0
690,4,3,9,7,1,1,Mumbai,24832515.0
2800,2,3,19,11,1,1,Pune,29710424.0
1480,4,5,20,17,1,1,Nashik,16479641.0
3475,4,3,17,1,1,1,Nashik,24515065.0
2506,3,4,23,8,0,0,Nashik,26592758.0
1684,4,4,26,6,1,1,Nagpur,18938254.0
3827,1,1,10,18,0,1,Pune,37723116.0
3894,3,4,29,6,1,1,Mumbai,44940709.0
627,1,1,1,5,1,1,Pune,16089494.0
2565,2,2,24,13,0,1,Pune,28645510.0
2316,3,3,17,19,0,1,Mumbai,27273249.0
2258,2,3,28,8,0,0,Pune,28299303.0
3113,3,3,24,9,1,1,Nagpur,28099685.0
1069,5,4,6,17,1,1,Nashik,18204997.0
1846,4,4,30,3,0,1,Aurangabad,18136241.0
2395,5,4,23,19,1,1,Aurangabad,19586894.0
3233,2,1,14,11,1,1,Nashik,30092353.0
1125,4,4,10,17,0,0,Pune,20393261.0
3859,3,4,17,19,0,1,Nagpur,30969313.0
3401,4,4,22,2,1,0,Nashik,22031581.0
2186,1,1,11,8,1,1,Mumbai,33558158.0
3509,4,3,5,19,1,0,Pune,26766202.0
654,1,1,19,7,0,0,Aurangabad,7953614.0
3037,4,5,22,17,0,1,Pune,34599092.0
1909,1,2,29,6,1,0,Nagpur,15277691.0
1284,2,1,12,19,0,1,Nagpur,14708471.0
3675,5,4,19,6,0,1,Mumbai,44746350.0
3964,3,4,15,2,0,0,Pune,37753441.0
745,4,4,17,6,1,1,Pune,18700368.0
3747,5,4,9,5,1,1,Mumbai,46015311.0
3610,3,2,27,19,1,1,Mumbai,34995330.0
2000,3,4,22,20,1,0,Aurangabad,19953000.0
2205,1,1,7,4,0,0,Pune,24583190.0
3306,2,3,17,17,1,0,Nagpur,20244778.0
1037,2,2,20,11,0,0,Pune,18324769.0
2390,5,5,0,4,1,0,Aurangabad,25269238.0
2341,2,2,22,13,1,1,Pune,25021102.0
1420,4,3,7,20,1,1,Pune,25694674.0
2955,2,3,28,17,0,1,Aurangabad,23397638.0
1024,5,5,5,9,1,1,Aurangabad,16800233.0
3375,2,2,4,4,0,0,Mumbai,38278682.0
2029,4,3,14,14,1,0,Nashik,23284699.0
3450,1,1,21,19,1,0,Pune,30115969.0
535,5,5,14,3,1,0,Nagpur,12591375.0
1184,1,1,1,14,1,1,Mumbai,27730832.0
519,1,1,0,8,1,1,Mumbai,21901016.0
2868,1,1,22,1,0,1,Nashik,26565746.0
3059,3,2,22,10,1,1,Nagpur,27713736.0
899,3,3,25,18,0,1,Pune,16803499.0
3201,1,2,10,16,1,1,Nashik,23916995.0
1471,5,4,9,8,1,0,Nashik,16224175.0
2406,4,5,29,1,1,1,Mumbai,37278828.0
3018,4,5,17,12,1,1,Nagpur,25545742.0
1666,2,1,17,8,1,0,Mumbai,24912625.0
1615,5,4,16,16,0,1,Nashik,19685954.0
3925,3,4,25,18,1,1,Nashik,28783828.0
1333,1,1,7,4,0,1,Aurangabad,15630738.0
2323,2,2,14,6,1,1,Mumbai,29558870.0
3274,4,4,7,12,0,0,Mumbai,34412614.0
2482,3,2,16,9,0,1,Pune,26025470.0
1353,3,4,11,15,1,1,Pune,18410736.0
550,1,1,26,16,0,1,Pune,16874496.0
1074,4,3,7,12,1,0,Aurangabad,12714588.0
3761,5,5,24,14,0,1,Pune,38946164.0
1648,3,4,13,13,0,1,Pune,19857637.0
2697,1,1,3,2,1,1,Nashik,24316968.0
2861,5,5,0,3,0,1,Pune,26322306.0
3117,4,4,0,10,0,1,Nashik,25796151.0
3913,3,4,18,9,1,1,Mumbai,46700919.0
2852,5,4,30,20,0,1,Nagpur,21882356.0
2215,5,5,15,8,1,0,Mumbai,35464832.0
1181,5,5,13,10,0,1,Mumbai,29069751.0
1337,3,3,20,19,0,0,Aurangabad,16430268.0
1577,3,2,15,3,1,1,Mumbai,27572000.0
3550,2,1,4,5,0,0,Nagpur,33558060.0
2991,4,3,8,3,0,0,Pune,24136144.0
3160,1,1,25,16,0,0,Pune,31787304.0
3540,5,4,29,17,0,0,Aurangabad,21876802.0
2811,2,2,27,15,1,1,Mumbai,30012873.0
3624,1,1,1,3,0,1,Nashik,27191592.0
2095,2,2,17,12,1,1,Aurangabad,21024692.0
3551,3,2,5,9,1,0,Nagpur,25980019.0
504,5,5,30,12,1,0,Aurangabad,12557997.0
1626,1,1,8,15,1,0,Mumbai,25458694.0
1719,1,2,0,2,0,0,Pune,25236994.0
1273,1,1,8,18,1,1,Pune,20326571.0
1376,1,2,24,20,0,0,Nashik,14671990.0
1491,1,1,15,12,1,1,Aurangabad,14090071.0
3431,2,1,12,4,1,0,Pune,27418263.0
3921,5,4,8,16,0,0,Nashik,35764896.0
546,3,3,20,16,1,1,Mumbai,22163952.0
3414,3,4,12,1,1,1,Nagpur,28408896.0
3370,3,2,30,2,0,0,Nagpur,21300707.0
3483,3,4,8,3,0,0,Aurangabad,23477438.0
3203,2,3,10,20,1,1,Nagpur,27740112.0
768,4,3,3,17,1,0,Pune,20086791.0
869,5,4,1,20,1,0,Mumbai,26136606.0
1135,1,2,28,1,1,1,Mumbai,22442228.0
1629,4,3,5,20,1,1,Pune,22834773.0
2193,3,2,13,6,1,1,Pune,25701100.0
2182,4,3,3,15,0,1,Aurangabad,24263550.0
1156,5,5,5,14,0,1,Nagpur,15468176.0
619,1,2,18,20,1,1,Nagpur,10163215.0
1330,1,2,5,15,1,1,Mumbai,30222458.0
2310,5,5,1,14,0,1,Aurangabad,27197691.0
1581,5,5,17,5,0,0,Nashik,15601083.0
2474,3,2,12,6,1,1,Mumbai,30072230.0
1869,1,2,8,17,1,1,Nashik,20149039.0
1240,4,3,22,11,1,1,Nagpur,15622394.0
616,2,2,18,16,1,1,Mumbai,21136090.0
2353,2,1,12,12,0,1,Pune,24660043.0
3338,5,5,10,15,0,0,Nagpur,24442328.0
1650,3,4,0,4,0,1,Mumbai,26959733.0
3964,2,3,23,18,0,0,Aurangabad,29946769.0
2431,1,1,29,3,1,0,Aurangabad,16481385.0
1512,5,5,21,8,1,0,Nashik,14987275.0
2164,4,5,6,3,1,1,Nagpur,17142138.0
1581,5,4,24,8,1,0,Pune,25809516.0
1133,4,4,20,18,0,1,Nashik,14259490.0
1012,5,5,14,10,1,1,Nagpur,16730756.0
3349,5,5,0,20,1,0,Mumbai,38575326.0
1619,5,5,11,17,1,1,Nagpur,16581455.0
1641,4,4,25,8,0,1,Nashik,17826109.0
1059,4,4,6,11,1,0,Pune,19923609.0
987,5,4,14,5,1,1,Mumbai,27074007.0
3808,2,1,20,13,0,0,Nashik,28604999.0
1396,3,4,18,5,0,1,Mumbai,29303834.0
3843,3,3,27,13,1,1,Pune,32121124.0
1712,3,2,28,6,1,1,Mumbai,30742658.0
1203,4,4,24,5,0,1,Pune,20861913.0
1970,4,5,0,9,1,0,Nashik,20096875.0
1080,2,1,16,16,0,0,Nagpur,10325779.0
3337,3,2,16,2,1,1,Mumbai,36026153.0
3408,3,2,2,1,0,1,Aurangabad,28707697.0
2794,5,5,11,8,1,1,Aurangabad,29302119.0
3647,4,4,5,19,0,1,Aurangabad,28216786.0
653,3,2,25,11,0,1,Pune,16031952.0
2179,2,3,10,12,0,1,Pune,24975015.0
1496,2,2,2,12,0,0,Aurangabad,15971784.0
3657,3,4,7,7,1,1,Nashik,25683444.0
3244,4,4,13,13,0,1,Mumbai,39979362.0
3856,2,3,13,8,1,0,Mumbai,41670105.0
1743,5,5,9,9,0,1,Nagpur,20033485.0
1592,2,1,1,7,0,1,Aurangabad,18822414.0
3618,1,1,13,15,0,1,Nagpur,25861078.0
1508,1,2,8,2,0,0,Nagpur,17343189.0
2641,4,5,2,20,0,1,Mumbai,34973074.0
2273,3,3,20,12,1,1,Nashik,24810874.0
1457,4,3,25,1,1,1,Aurangabad,19567869.0
3559,4,3,7,8,1,0,Pune,34728610.0
952,4,4,15,5,1,0,Nashik,15398002.0
1727,4,4,1,15,1,1,Aurangabad,16536773.0
3459,5,5,5,1,0,1,Mumbai,43605799.0
2765,5,4,27,1,1,1,Nagpur,23370701.0
3021,2,2,20,10,1,1,Pune,22679897.0
2979,1,1,28,10,1,0,Nashik,23844023.0
2888,4,4,25,15,1,1,Nagpur,22510986.0
1050,2,2,24,17,0,0,Nagpur,13651949.0
2135,1,1,11,6,1,1,Nashik,21057864.0
1812,3,3,4,3,1,1,Pune,22090377.0
3825,5,5,1,13,1,1,Aurangabad,32259440.0
2257,1,2,15,16,1,1,Nagpur,22532347.0
856,3,3,4,8,0,1,Mumbai,26345472.0
2570,1,1,14,15,0,0,Nashik,21117112.0
2285,5,5,11,17,1,0,Nashik,21177063.0
3069,5,5,3,17,1,1,Pune,28978228.0
2281,2,1,14,13,0,1,Aurangabad,18175409.0
3671,4,5,10,17,0,0,Aurangabad,28372651.0
3349,1,2,15,6,0,1,Pune,27574667.0
3751,1,1,22,17,0,1,Aurangabad,25363786.0
