Customer_ID,Annual_Income,Spending_Score,Purchase_Frequency,Average_Order_Value
CUST218,89709,23,15,336.44
CUST067,84424,72,18,264.72
CUST010,89340,86,16,234.17
CUST194,24484,14,4,49.56
CUST016,80502,70,20,203.05
CUST200,35481,39,7,50.77
CUST026,85887,85,20,176.33
CUST196,30636,30,3,76.8
CUST155,34067,19,4,63.4
CUST127,56569,68,9,125.89
CUST219,84890,23,3,282.01
CUST020,73702,80,26,247.11
CUST097,49222,41,11,134.43
CUST178,31371,22,3,47.82
CUST224,36440,88,15,353.54
CUST138,56283,43,8,98.75
CUST147,57392,51,6,113.25
CUST031,80186,67,17,270.44
CUST226,55264,14,18,21.41
CUST185,26939,30,3,70.48
CUST109,49971,64,14,129.86
CUST163,33400,22,5,59.07
CUST205,44867,25,5,54.48
CUST181,23538,22,3,52.2
CUST126,52191,53,9,64.72
CUST019,77736,82,17,235.53
CUST148,68133,42,10,95.53
CUST102,56706,41,8,116.11
CUST105,51703,55,8,128.44
CUST085,47958,64,10,103.7
CUST198,31729,39,7,47.16
CUST061,81167,84,25,190.99
CUST119,57259,63,8,73.23
CUST046,79241,100,15,151.68
CUST017,76897,84,18,264.34
CUST128,55088,38,8,139.27
CUST160,39480,34,3,30.09
CUST120,49209,34,7,111.21
CUST083,49272,39,8,118.35
CUST145,49686,47,8,145.94
CUST094,50260,52,13,156.04
CUST169,34405,32,6,55.42
CUST144,51320,57,11,128.34
CUST074,97517,84,16,248.47
CUST114,53880,62,8,111.85
CUST113,61004,50,10,141.78
CUST151,35785,20,4,57.67
CUST056,92450,94,20,195.75
CUST166,32646,19,5,70.8
CUST070,79839,84,20,212.92
CUST168,35629,39,5,65.22
CUST110,53506,53,12,109.48
CUST125,59831,67,8,140.74
CUST080,69099,87,21,215.44
CUST087,63107,35,12,98.49
CUST096,53971,58,9,100.08
CUST214,34209,76,13,266.8
CUST118,52979,59,10,94.8
CUST039,74375,91,18,222.44
CUST025,80645,81,17,211.16
CUST068,93028,71,15,199.3
CUST186,23726,23,8,32.72
CUST199,30845,8,3,48.7
CUST011,81293,83,15,175.87
CUST121,58635,40,12,120.46
CUST030,82666,81,13,224.58
CUST154,38778,21,5,64.16
CUST069,87893,86,16,239.15
CUST076,91575,76,20,220.74
CUST006,83127,78,19,208.29
CUST057,78286,76,16,251.49
CUST115,54867,58,14,150.03
CUST140,49342,41,12,98.6
CUST187,36116,28,5,59.01
CUST066,95850,88,21,224.11
CUST143,40133,42,8,131.97
CUST195,30771,13,6,48.32
CUST137,61106,56,11,108.52
CUST032,99818,82,21,169.74
CUST013,86936,76,18,294.28
CUST036,75233,84,19,236.17
CUST029,80195,84,15,204.6
CUST043,84075,93,21,275.51
CUST228,126447,96,11,60.26
CUST116,47982,66,11,109.8
CUST156,41384,26,4,71.21
CUST052,81919,83,21,202.74
CUST133,65158,31,9,135.82
CUST183,31210,16,3,76.7
CUST077,85696,97,12,243.87
CUST042,86371,75,20,243.17
CUST098,52750,51,11,114.92
CUST141,49122,51,6,121.79
CUST079,85734,72,16,231.35
CUST136,49629,59,12,126.21
CUST027,75792,97,19,277.13
CUST212,68751,18,17,352.67
CUST172,34357,16,2,47.26
CUST159,23106,4,3,53.95
CUST001,88974,80,15,192.26
CUST003,90182,94,21,237.67
CUST078,82608,86,19,209.14
CUST047,81315,74,20,214.69
CUST101,49244,59,10,122.16
CUST112,65327,70,14,171.89
CUST139,70329,47,10,140.76
CUST165,44229,14,6,38.78
CUST091,54914,36,9,140.89
CUST086,46501,47,9,121.18
CUST162,31722,8,3,58.12
CUST153,36348,25,2,60.7
CUST099,57891,53,18,129.28
CUST037,86671,82,15,226.97
CUST182,39648,34,2,48.4
CUST062,83515,92,12,200.39
CUST023,85540,79,15,106.56
CUST210,31278,25,5,51.79
CUST184,29866,30,6,57.95
CUST034,76538,100,14,220.36
CUST012,81274,90,16,252.13
CUST225,104652,27,15,350.02
CUST229,116635,86,21,140.7
CUST007,97634,89,20,203.38
CUST028,88006,83,18,169.95
CUST142,50804,62,11,108.06
CUST221,41527,60,21,251.26
CUST222,35301,58,3,303.56
CUST157,28131,23,4,67.51
CUST005,83127,76,21,177.99
CUST123,54239,49,7,128.17
CUST033,84892,82,19,260.71
CUST164,26373,22,1,35.85
CUST063,76149,69,20,246.16
CUST129,55684,35,10,83.04
CUST207,32070,26,3,78.26
CUST173,41410,21,3,56.44
CUST071,87891,84,16,212.38
CUST176,29444,31,3,50.36
CUST065,91500,84,17,219.27
CUST045,73172,87,14,294.66
CUST149,61653,46,11,108.89
CUST041,90908,88,19,223.97
CUST124,57812,59,11,114.52
CUST024,73602,76,19,184.15
CUST171,28048,31,1,69.07
CUST179,32279,31,3,73.84
CUST082,59166,57,10,78.46
CUST040,86575,88,15,206.51
CUST217,123414,82,22,286.26
CUST048,93457,77,20,240.59
CUST095,61826,47,14,58.21
CUST174,38727,29,4,48.07
CUST044,82591,71,21,176.68
CUST146,56053,44,5,107.25
CUST206,32296,34,2,58.51
CUST004,97184,78,16,250.3
CUST106,56624,45,6,109.7
CUST054,89893,86,20,249.74
CUST134,61715,51,8,176.77
CUST208,31879,26,4,40.02
CUST177,27052,23,4,58.33
CUST213,85542,40,4,321.0
CUST050,70896,78,30,198.21
CUST081,55679,43,15,135.96
CUST035,91580,80,19,185.65
CUST008,91139,85,24,197.13
CUST111,57176,73,10,127.24
CUST092,48719,46,4,91.76
CUST084,69647,70,11,89.72
CUST204,26467,28,5,43.48
CUST209,32990,22,4,69.76
CUST090,59398,64,9,105.58
CUST009,81244,78,17,281.79
CUST014,69694,79,19,256.14
CUST060,92804,72,18,242.04
CUST197,18516,15,4,78.69
CUST132,58486,52,10,109.62
CUST018,87514,84,22,195.23
CUST167,32547,16,4,54.41
CUST073,84713,77,18,248.89
CUST201,41245,27,5,34.83
CUST135,70072,39,9,124.55
CUST193,30702,19,8,89.48
CUST220,73959,54,7,275.25
CUST064,75430,83,13,241.36
CUST055,93248,75,17,232.5
CUST108,45148,53,7,109.19
CUST051,87593,70,20,212.72
CUST175,39966,15,5,48.48
CUST191,30321,21,3,47.24
CUST190,25525,24,5,70.98
CUST227,21652,89,25,332.07
CUST202,37633,24,3,41.22
CUST170,33119,35,6,55.45
CUST059,87650,89,17,248.45
CUST049,87749,83,20,229.83
CUST089,59369,51,9,145.16
CUST022,83194,79,15,217.92
CUST058,82526,79,17,230.76
CUST161,35272,35,4,61.44
CUST223,40356,10,26,71.86
CUST188,32367,15,4,68.34
CUST192,40345,33,4,76.14
CUST130,49589,51,8,148.59
CUST038,69323,73,18,198.99
CUST158,25777,37,5,61.89
CUST216,41642,16,9,348.24
CUST002,83894,85,20,215.98
CUST053,79585,74,21,199.37
CUST150,50962,40,8,129.43
CUST131,55172,56,11,128.46
CUST152,27389,21,1,34.97
CUST104,51451,65,11,126.36
CUST100,51054,57,13,104.9
CUST117,54870,42,7,69.05
CUST088,60542,66,12,110.39
CUST203,30656,21,5,39.94
CUST075,64042,84,24,265.69
CUST215,128984,70,12,341.73
CUST211,123644,99,20,114.14
CUST122,65729,32,15,161.91
CUST230,121692,81,17,299.97
CUST021,96725,71,20,187.56
CUST189,25550,32,3,56.23
CUST072,97304,85,19,258.46
CUST107,44863,68,8,107.81
CUST015,71201,79,19,166.82
CUST093,55531,52,6,133.25
CUST180,37471,29,2,41.58
CUST103,56715,37,6,149.19
